cnf,solver,problem_type,time,size,benchmark
cnf-emb-h-k3-g-cfi-32.cnf,ganak,--emb,0.6384481938031967,66,cfi-22
cnf-emb-h-k3-g-cfi-32.cnf,homSub,--emb,0.3468153079098556,66,cfi-22
cnf-emb-h-k3-g-cfi-32.cnf,sharp,--emb,0.6565052531077527,66,cfi-22
cnf-emb-h-k3-g-cfi-34.cnf,ganak,--emb,0.759406046604272,66,cfi-22
cnf-emb-h-k3-g-cfi-34.cnf,homSub,--emb,0.4075721119937953,66,cfi-22
cnf-emb-h-k3-g-cfi-34.cnf,sharp,--emb,0.7906483916041906,66,cfi-22
cnf-emb-h-k3-g-cfi-36.cnf,ganak,--emb,0.8727947587962263,66,cfi-22
cnf-emb-h-k3-g-cfi-36.cnf,homSub,--emb,0.4504330862953793,66,cfi-22
cnf-emb-h-k3-g-cfi-36.cnf,sharp,--emb,0.9101182439073454,66,cfi-22
cnf-emb-h-k3-g-cfi-38.cnf,ganak,--emb,1.050451322592562,66,cfi-22
cnf-emb-h-k3-g-cfi-38.cnf,homSub,--emb,0.5520258352975361,66,cfi-22
cnf-emb-h-k3-g-cfi-38.cnf,sharp,--emb,1.062815520708682,66,cfi-22
cnf-emb-h-k3-g-cfi-40.cnf,ganak,--emb,1.1497254052083008,66,cfi-22
cnf-emb-h-k3-g-cfi-40.cnf,homSub,--emb,0.5907811459968798,66,cfi-22
cnf-emb-h-k3-g-cfi-40.cnf,sharp,--emb,1.2314819436054676,66,cfi-22
cnf-emb-h-square-g-cfi-20.cnf,ganak,--emb,0.4194213656068314,66,cfi-22
cnf-emb-h-square-g-cfi-20.cnf,homSub,--emb,0.16034799581975676,66,cfi-22
cnf-emb-h-square-g-cfi-20.cnf,sharp,--emb,0.4032469882979058,66,cfi-22
cnf-emb-h-square-g-cfi-22.cnf,ganak,--emb,0.5171232395921834,66,cfi-22
cnf-emb-h-square-g-cfi-22.cnf,homSub,--emb,0.2060367194004357,66,cfi-22
cnf-emb-h-square-g-cfi-22.cnf,sharp,--emb,0.5255428321892396,66,cfi-22
cnf-emb-h-square-g-cfi-24.cnf,ganak,--emb,0.6484620614035521,66,cfi-22
cnf-emb-h-square-g-cfi-24.cnf,homSub,--emb,0.2499782856029924,66,cfi-22
cnf-emb-h-square-g-cfi-24.cnf,sharp,--emb,0.647893230401678,66,cfi-22
cnf-emb-h-square-g-cfi-26.cnf,ganak,--emb,0.7624323761963752,66,cfi-22
cnf-emb-h-square-g-cfi-26.cnf,homSub,--emb,0.27635266522411256,66,cfi-22
cnf-emb-h-square-g-cfi-26.cnf,sharp,--emb,0.8208453604893293,66,cfi-22
cnf-emb-h-square-g-cfi-28.cnf,ganak,--emb,0.9439496946928557,66,cfi-22
cnf-emb-h-square-g-cfi-28.cnf,homSub,--emb,0.30403677009162494,66,cfi-22
cnf-emb-h-square-g-cfi-28.cnf,sharp,--emb,0.9805437699891627,66,cfi-22
cnf-emb-h-square-g-cfi-30.cnf,ganak,--emb,1.1774845856882166,66,cfi-22
cnf-emb-h-square-g-cfi-30.cnf,homSub,--emb,0.34436383190914055,66,cfi-22
cnf-emb-h-square-g-cfi-30.cnf,sharp,--emb,1.2279968437971547,66,cfi-22
cnf-emb-h-square-g-cfi-32.cnf,ganak,--emb,1.3523311103926972,66,cfi-22
cnf-emb-h-square-g-cfi-32.cnf,homSub,--emb,0.3901458662992809,66,cfi-22
cnf-emb-h-square-g-cfi-32.cnf,sharp,--emb,1.5113309804059099,66,cfi-22
cnf-emb-h-square-g-cfi-34.cnf,ganak,--emb,1.7033026553923265,66,cfi-22
cnf-emb-h-square-g-cfi-34.cnf,homSub,--emb,0.47000146729988046,66,cfi-22
cnf-emb-h-square-g-cfi-34.cnf,sharp,--emb,1.8526568192173727,66,cfi-22
cnf-emb-h-square-g-cfi-36.cnf,ganak,--emb,1.9235958331031724,66,cfi-22
cnf-emb-h-square-g-cfi-36.cnf,homSub,--emb,0.5568473573133815,66,cfi-22
cnf-emb-h-square-g-cfi-36.cnf,sharp,--emb,2.2011312599119264,66,cfi-22
cnf-emb-h-square-g-cfi-38.cnf,ganak,--emb,2.2209086182003377,66,cfi-22
cnf-emb-h-square-g-cfi-38.cnf,homSub,--emb,0.6057838237844407,66,cfi-22
cnf-emb-h-square-g-cfi-38.cnf,sharp,--emb,2.8735431281966157,66,cfi-22
cnf-emb-h-square-g-cfi-40.cnf,ganak,--emb,2.593180241814116,66,cfi-22
cnf-emb-h-square-g-cfi-40.cnf,homSub,--emb,0.6553753002197482,66,cfi-22
cnf-emb-h-square-g-cfi-40.cnf,sharp,--emb,3.124984802282415,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-20.cnf,ganak,--emb,0.39630790540250016,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-20.cnf,homSub,--emb,4.8409335005912,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-20.cnf,sharp,--emb,0.4111498461978044,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-22.cnf,ganak,--emb,0.5149503956956323,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-22.cnf,homSub,--emb,5.777135182498023,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-22.cnf,sharp,--emb,0.5284125070087612,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-24.cnf,ganak,--emb,0.6384766975941603,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-24.cnf,homSub,--emb,8.282097788702231,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-24.cnf,sharp,--emb,0.6736605074896943,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-26.cnf,ganak,--emb,0.7911169424070976,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-26.cnf,homSub,--emb,6.534660285699647,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-26.cnf,sharp,--emb,0.8338524488965049,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-28.cnf,ganak,--emb,0.9546782647958025,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-28.cnf,homSub,--emb,8.687031246302649,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-28.cnf,sharp,--emb,1.0355672817095183,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-30.cnf,ganak,--emb,1.1372446355118881,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-30.cnf,homSub,--emb,0.28169861760688947,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-30.cnf,sharp,--emb,1.2416459191939793,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-32.cnf,ganak,--emb,1.3240742816822604,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-32.cnf,homSub,--emb,0.28784439799492245,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-32.cnf,sharp,--emb,1.4825640011928045,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-34.cnf,ganak,--emb,1.5688505796948449,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-34.cnf,homSub,--emb,0.3026318629970774,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-34.cnf,sharp,--emb,1.7535717900900636,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-36.cnf,ganak,--emb,1.8413158443989233,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-36.cnf,homSub,--emb,0.3085140137001872,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-36.cnf,sharp,--emb,2.080799459211994,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-38.cnf,ganak,--emb,2.09157264570822,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-38.cnf,homSub,--emb,0.3336682793975342,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-38.cnf,sharp,--emb,2.415095935802674,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-40.cnf,ganak,--emb,2.401310436910717,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-40.cnf,homSub,--emb,0.3149084743985441,66,cfi-22
cnf-emb-h-trianglehouse-g-cfi-40.cnf,sharp,--emb,2.769835136202164,66,cfi-22
cnf-hom-h-cycle5-g-cfi-20.cnf,ganak,--hom,4.019944373093312,66,cfi-22
cnf-hom-h-cycle5-g-cfi-20.cnf,homSub,--hom,0.1504598186002113,66,cfi-22
cnf-hom-h-cycle5-g-cfi-20.cnf,sharp,--hom,3.076518239802681,66,cfi-22
cnf-hom-h-cycle5-g-cfi-22.cnf,ganak,--hom,4.95376959000132,66,cfi-22
cnf-hom-h-cycle5-g-cfi-22.cnf,homSub,--hom,0.1911965487000998,66,cfi-22
cnf-hom-h-cycle5-g-cfi-22.cnf,sharp,--hom,3.529887045203941,66,cfi-22
cnf-hom-h-cycle5-g-cfi-24.cnf,ganak,--hom,6.456205403991044,66,cfi-22
cnf-hom-h-cycle5-g-cfi-24.cnf,homSub,--hom,0.2114571404934395,66,cfi-22
cnf-hom-h-cycle5-g-cfi-24.cnf,sharp,--hom,4.373911888396833,66,cfi-22
cnf-hom-h-cycle5-g-cfi-26.cnf,ganak,--hom,8.001273478503572,66,cfi-22
cnf-hom-h-cycle5-g-cfi-26.cnf,homSub,--hom,0.29040316760656426,66,cfi-22
cnf-hom-h-cycle5-g-cfi-26.cnf,sharp,--hom,5.6636494264937935,66,cfi-22
cnf-hom-h-cycle5-g-cfi-28.cnf,ganak,--hom,9.511648934194818,66,cfi-22
cnf-hom-h-cycle5-g-cfi-28.cnf,homSub,--hom,0.3185921686934307,66,cfi-22
cnf-hom-h-cycle5-g-cfi-28.cnf,sharp,--hom,6.600787194503937,66,cfi-22
cnf-hom-h-cycle5-g-cfi-30.cnf,ganak,--hom,11.052190314495238,66,cfi-22
cnf-hom-h-cycle5-g-cfi-30.cnf,homSub,--hom,0.36695231730118394,66,cfi-22
cnf-hom-h-cycle5-g-cfi-30.cnf,sharp,--hom,8.866513310291339,66,cfi-22
cnf-hom-h-cycle5-g-cfi-32.cnf,ganak,--hom,13.813220924517372,66,cfi-22
cnf-hom-h-cycle5-g-cfi-32.cnf,homSub,--hom,0.42241586109739726,66,cfi-22
cnf-hom-h-cycle5-g-cfi-32.cnf,sharp,--hom,12.26889238349977,66,cfi-22
cnf-hom-h-cycle5-g-cfi-34.cnf,ganak,--hom,15.670747996901628,66,cfi-22
cnf-hom-h-cycle5-g-cfi-34.cnf,homSub,--hom,0.5261785215057898,66,cfi-22
cnf-hom-h-cycle5-g-cfi-34.cnf,sharp,--hom,14.843844573904061,66,cfi-22
cnf-hom-h-cycle5-g-cfi-36.cnf,ganak,--hom,18.54517169620376,66,cfi-22
cnf-hom-h-cycle5-g-cfi-36.cnf,homSub,--hom,0.5923302221111953,66,cfi-22
cnf-hom-h-cycle5-g-cfi-36.cnf,sharp,--hom,14.516804105404299,66,cfi-22
cnf-hom-h-cycle5-g-cfi-38.cnf,ganak,--hom,21.49088976489147,66,cfi-22
cnf-hom-h-cycle5-g-cfi-38.cnf,homSub,--hom,0.6370191235095263,66,cfi-22
cnf-hom-h-cycle5-g-cfi-38.cnf,sharp,--hom,20.25836689339485,66,cfi-22
cnf-hom-h-cycle5-g-cfi-40.cnf,ganak,--hom,23.81049165861332,66,cfi-22
cnf-hom-h-cycle5-g-cfi-40.cnf,homSub,--hom,0.7176429339859169,66,cfi-22
cnf-hom-h-cycle5-g-cfi-40.cnf,sharp,--hom,26.887727855198317,66,cfi-22
cnf-hom-h-cycle7-g-cfi-20.cnf,ganak,--hom,38.40927638920257,66,cfi-22
cnf-hom-h-cycle7-g-cfi-20.cnf,homSub,--hom,0.18705706130713223,66,cfi-22
cnf-hom-h-cycle7-g-cfi-20.cnf,sharp,--hom,31.622742896794808,66,cfi-22
cnf-hom-h-cycle7-g-cfi-22.cnf,ganak,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-22.cnf,homSub,--hom,0.2070348479959648,66,cfi-22
cnf-hom-h-cycle7-g-cfi-22.cnf,sharp,--hom,42.034437891899145,66,cfi-22
cnf-hom-h-cycle7-g-cfi-24.cnf,ganak,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-24.cnf,homSub,--hom,0.29638651928980836,66,cfi-22
cnf-hom-h-cycle7-g-cfi-24.cnf,sharp,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-26.cnf,ganak,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-26.cnf,homSub,--hom,0.32536791000165977,66,cfi-22
cnf-hom-h-cycle7-g-cfi-26.cnf,sharp,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-28.cnf,ganak,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-28.cnf,homSub,--hom,0.3883182927209418,66,cfi-22
cnf-hom-h-cycle7-g-cfi-28.cnf,sharp,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-30.cnf,ganak,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-30.cnf,homSub,--hom,0.4704995086067356,66,cfi-22
cnf-hom-h-cycle7-g-cfi-30.cnf,sharp,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-32.cnf,ganak,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-32.cnf,homSub,--hom,0.5518456377030816,66,cfi-22
cnf-hom-h-cycle7-g-cfi-32.cnf,sharp,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-34.cnf,ganak,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-34.cnf,homSub,--hom,0.6055810023040976,66,cfi-22
cnf-hom-h-cycle7-g-cfi-34.cnf,sharp,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-36.cnf,ganak,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-36.cnf,homSub,--hom,0.6767712273984217,66,cfi-22
cnf-hom-h-cycle7-g-cfi-36.cnf,sharp,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-38.cnf,ganak,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-38.cnf,homSub,--hom,0.7888926241954323,66,cfi-22
cnf-hom-h-cycle7-g-cfi-38.cnf,sharp,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-40.cnf,ganak,--hom,90.0,66,cfi-22
cnf-hom-h-cycle7-g-cfi-40.cnf,homSub,--hom,0.8977000643033535,66,cfi-22
cnf-hom-h-cycle7-g-cfi-40.cnf,sharp,--hom,90.0,66,cfi-22
cnf-hom-h-example-g-cfi-20.cnf,ganak,--hom,0.37529739750898444,66,cfi-22
cnf-hom-h-example-g-cfi-20.cnf,homSub,--hom,0.15268159619881772,66,cfi-22
cnf-hom-h-example-g-cfi-20.cnf,sharp,--hom,0.36601319450419395,66,cfi-22
cnf-hom-h-example-g-cfi-22.cnf,ganak,--hom,0.4519783598079812,66,cfi-22
cnf-hom-h-example-g-cfi-22.cnf,homSub,--hom,0.17936055690515787,66,cfi-22
cnf-hom-h-example-g-cfi-22.cnf,sharp,--hom,0.4632528053014539,66,cfi-22
cnf-hom-h-example-g-cfi-24.cnf,ganak,--hom,0.5640638191020116,66,cfi-22
cnf-hom-h-example-g-cfi-24.cnf,homSub,--hom,0.2295543985965196,66,cfi-22
cnf-hom-h-example-g-cfi-24.cnf,sharp,--hom,0.5900637747952715,66,cfi-22
cnf-hom-h-example-g-cfi-26.cnf,ganak,--hom,0.6915965701045934,66,cfi-22
cnf-hom-h-example-g-cfi-26.cnf,homSub,--hom,0.29360500210896134,66,cfi-22
cnf-hom-h-example-g-cfi-26.cnf,sharp,--hom,0.7377230580954347,66,cfi-22
cnf-hom-h-example-g-cfi-28.cnf,ganak,--hom,0.8427001393050887,66,cfi-22
cnf-hom-h-example-g-cfi-28.cnf,homSub,--hom,0.31754629288916475,66,cfi-22
cnf-hom-h-example-g-cfi-28.cnf,sharp,--hom,0.8979821973945945,66,cfi-22
cnf-hom-h-example-g-cfi-30.cnf,ganak,--hom,1.0289008593012112,66,cfi-22
cnf-hom-h-example-g-cfi-30.cnf,homSub,--hom,0.3610166938917246,66,cfi-22
cnf-hom-h-example-g-cfi-30.cnf,sharp,--hom,1.0844253464078064,66,cfi-22
cnf-hom-h-example-g-cfi-32.cnf,ganak,--hom,1.2081004449981265,66,cfi-22
cnf-hom-h-example-g-cfi-32.cnf,homSub,--hom,0.41085226099821737,66,cfi-22
cnf-hom-h-example-g-cfi-32.cnf,sharp,--hom,1.3117594647046644,66,cfi-22
cnf-hom-h-example-g-cfi-34.cnf,ganak,--hom,1.4046876998036169,66,cfi-22
cnf-hom-h-example-g-cfi-34.cnf,homSub,--hom,0.5246254850993864,66,cfi-22
cnf-hom-h-example-g-cfi-34.cnf,sharp,--hom,1.5585478001972661,66,cfi-22
cnf-hom-h-example-g-cfi-36.cnf,ganak,--hom,1.6711048549972474,66,cfi-22
cnf-hom-h-example-g-cfi-36.cnf,homSub,--hom,0.5932791334867943,66,cfi-22
cnf-hom-h-example-g-cfi-36.cnf,sharp,--hom,1.8468555117957295,66,cfi-22
cnf-hom-h-example-g-cfi-38.cnf,ganak,--hom,1.9326561108988245,66,cfi-22
cnf-hom-h-example-g-cfi-38.cnf,homSub,--hom,0.6387907138967421,66,cfi-22
cnf-hom-h-example-g-cfi-38.cnf,sharp,--hom,2.1390621895960065,66,cfi-22
cnf-hom-h-example-g-cfi-40.cnf,ganak,--hom,2.2032718165020926,66,cfi-22
cnf-hom-h-example-g-cfi-40.cnf,homSub,--hom,0.7301696186012123,66,cfi-22
cnf-hom-h-example-g-cfi-40.cnf,sharp,--hom,2.4567267246893607,66,cfi-22
cnf-hom-h-k3-g-cfi-20.cnf,ganak,--hom,0.20194431809941307,66,cfi-22
cnf-hom-h-k3-g-cfi-20.cnf,homSub,--hom,0.1395638170070015,66,cfi-22
cnf-hom-h-k3-g-cfi-20.cnf,sharp,--hom,0.19798485020874068,66,cfi-22
cnf-hom-h-k3-g-cfi-22.cnf,ganak,--hom,0.26837019840022547,66,cfi-22
cnf-hom-h-k3-g-cfi-22.cnf,homSub,--hom,0.16986791759263725,66,cfi-22
cnf-hom-h-k3-g-cfi-22.cnf,sharp,--hom,0.24921688749454915,66,cfi-22
cnf-hom-h-k3-g-cfi-24.cnf,ganak,--hom,0.30383971830597145,66,cfi-22
cnf-hom-h-k3-g-cfi-24.cnf,homSub,--hom,0.18350397079484537,66,cfi-22
cnf-hom-h-k3-g-cfi-24.cnf,sharp,--hom,0.3113565826090053,66,cfi-22
cnf-hom-h-k3-g-cfi-26.cnf,ganak,--hom,0.3746074858994689,66,cfi-22
cnf-hom-h-k3-g-cfi-26.cnf,homSub,--hom,0.22165841399692,66,cfi-22
cnf-hom-h-k3-g-cfi-26.cnf,sharp,--hom,0.3740139628003817,66,cfi-22
cnf-hom-h-k3-g-cfi-28.cnf,ganak,--hom,0.46219365489087066,66,cfi-22
cnf-hom-h-k3-g-cfi-28.cnf,homSub,--hom,0.27287893400061874,66,cfi-22
cnf-hom-h-k3-g-cfi-28.cnf,sharp,--hom,0.4645950767910108,66,cfi-22
cnf-hom-h-k3-g-cfi-30.cnf,ganak,--hom,0.539172860205872,66,cfi-22
cnf-hom-h-k3-g-cfi-30.cnf,homSub,--hom,0.2971469064068515,66,cfi-22
cnf-hom-h-k3-g-cfi-30.cnf,sharp,--hom,0.5498845727008301,66,cfi-22
cnf-hom-h-k3-g-cfi-32.cnf,ganak,--hom,0.6404113045078702,66,cfi-22
cnf-hom-h-k3-g-cfi-32.cnf,homSub,--hom,0.33858375760610215,66,cfi-22
cnf-hom-h-k3-g-cfi-32.cnf,sharp,--hom,0.6585650075983722,66,cfi-22
cnf-hom-h-k3-g-cfi-34.cnf,ganak,--hom,0.7400103871012107,66,cfi-22
cnf-hom-h-k3-g-cfi-34.cnf,homSub,--hom,0.39468512129387817,66,cfi-22
cnf-hom-h-k3-g-cfi-34.cnf,sharp,--hom,0.7726745115127415,66,cfi-22
cnf-hom-h-k3-g-cfi-36.cnf,ganak,--hom,0.9016557981085498,66,cfi-22
cnf-hom-h-k3-g-cfi-36.cnf,homSub,--hom,0.4347680959966965,66,cfi-22
cnf-hom-h-k3-g-cfi-36.cnf,sharp,--hom,0.9033954103011638,66,cfi-22
cnf-hom-h-k3-g-cfi-38.cnf,ganak,--hom,0.9828787152131554,66,cfi-22
cnf-hom-h-k3-g-cfi-38.cnf,homSub,--hom,0.5412946138065309,66,cfi-22
cnf-hom-h-k3-g-cfi-38.cnf,sharp,--hom,1.0534581850923133,66,cfi-22
cnf-hom-h-k3-g-cfi-40.cnf,ganak,--hom,1.1458958849019836,66,cfi-22
cnf-hom-h-k3-g-cfi-40.cnf,homSub,--hom,0.5830978408106603,66,cfi-22
cnf-hom-h-k3-g-cfi-40.cnf,sharp,--hom,1.2146085029118694,66,cfi-22
cnf-hom-h-square-g-cfi-20.cnf,ganak,--hom,0.44841830430086704,66,cfi-22
cnf-hom-h-square-g-cfi-20.cnf,homSub,--hom,0.1443118188122753,66,cfi-22
cnf-hom-h-square-g-cfi-20.cnf,sharp,--hom,0.3116879515000619,66,cfi-22
cnf-hom-h-square-g-cfi-22.cnf,ganak,--hom,0.5785313944914379,66,cfi-22
cnf-hom-h-square-g-cfi-22.cnf,homSub,--hom,0.17722959170350805,66,cfi-22
cnf-hom-h-square-g-cfi-22.cnf,sharp,--hom,0.39247917199973015,66,cfi-22
cnf-hom-h-square-g-cfi-24.cnf,ganak,--hom,0.7186101116938517,66,cfi-22
cnf-hom-h-square-g-cfi-24.cnf,homSub,--hom,0.18870061599300242,66,cfi-22
cnf-hom-h-square-g-cfi-24.cnf,sharp,--hom,0.49305979380151255,66,cfi-22
cnf-hom-h-square-g-cfi-26.cnf,ganak,--hom,0.8684205239871516,66,cfi-22
cnf-hom-h-square-g-cfi-26.cnf,homSub,--hom,0.22716125430888495,66,cfi-22
cnf-hom-h-square-g-cfi-26.cnf,sharp,--hom,0.6160348231031094,66,cfi-22
cnf-hom-h-square-g-cfi-28.cnf,ganak,--hom,0.7888447208038997,66,cfi-22
cnf-hom-h-square-g-cfi-28.cnf,homSub,--hom,0.29131807799567466,66,cfi-22
cnf-hom-h-square-g-cfi-28.cnf,sharp,--hom,0.7562520699982997,66,cfi-22
cnf-hom-h-square-g-cfi-30.cnf,ganak,--hom,1.2697818406100851,66,cfi-22
cnf-hom-h-square-g-cfi-30.cnf,homSub,--hom,0.3240117835113779,66,cfi-22
cnf-hom-h-square-g-cfi-30.cnf,sharp,--hom,0.9037742555083241,66,cfi-22
cnf-hom-h-square-g-cfi-32.cnf,ganak,--hom,1.1146734011010266,66,cfi-22
cnf-hom-h-square-g-cfi-32.cnf,homSub,--hom,0.37967041949159464,66,cfi-22
cnf-hom-h-square-g-cfi-32.cnf,sharp,--hom,1.1029391673917417,66,cfi-22
cnf-hom-h-square-g-cfi-34.cnf,ganak,--hom,1.3272468712937553,66,cfi-22
cnf-hom-h-square-g-cfi-34.cnf,homSub,--hom,0.427083669998683,66,cfi-22
cnf-hom-h-square-g-cfi-34.cnf,sharp,--hom,1.2985956635908225,66,cfi-22
cnf-hom-h-square-g-cfi-36.cnf,ganak,--hom,1.4727800914959517,66,cfi-22
cnf-hom-h-square-g-cfi-36.cnf,homSub,--hom,0.5301287465030328,66,cfi-22
cnf-hom-h-square-g-cfi-36.cnf,sharp,--hom,1.5376409089076333,66,cfi-22
cnf-hom-h-square-g-cfi-38.cnf,ganak,--hom,1.7129337302816565,66,cfi-22
cnf-hom-h-square-g-cfi-38.cnf,homSub,--hom,0.588608764007222,66,cfi-22
cnf-hom-h-square-g-cfi-38.cnf,sharp,--hom,1.798880745313363,66,cfi-22
cnf-hom-h-square-g-cfi-40.cnf,ganak,--hom,1.9540184937941376,66,cfi-22
cnf-hom-h-square-g-cfi-40.cnf,homSub,--hom,0.6400833830062765,66,cfi-22
cnf-hom-h-square-g-cfi-40.cnf,sharp,--hom,2.0931750296091196,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-20.cnf,ganak,--hom,0.3863958877860568,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-20.cnf,homSub,--hom,0.1540329838928301,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-20.cnf,sharp,--hom,0.4108640889055096,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-22.cnf,ganak,--hom,0.5173984090157319,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-22.cnf,homSub,--hom,0.19169720169738866,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-22.cnf,sharp,--hom,0.5299818263039924,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-24.cnf,ganak,--hom,0.6177695244841743,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-24.cnf,homSub,--hom,0.20461594210355544,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-24.cnf,sharp,--hom,0.6631145000865217,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-26.cnf,ganak,--hom,0.7613493771117646,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-26.cnf,homSub,--hom,0.2903179100889247,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-26.cnf,sharp,--hom,0.8244143628049642,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-28.cnf,ganak,--hom,0.9242444593983237,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-28.cnf,homSub,--hom,0.3141066897951532,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-28.cnf,sharp,--hom,1.0332436535914895,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-30.cnf,ganak,--hom,1.108600369101623,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-30.cnf,homSub,--hom,0.3669702471001074,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-30.cnf,sharp,--hom,1.2313326587027404,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-32.cnf,ganak,--hom,1.3282801137887872,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-32.cnf,homSub,--hom,0.4142196612956468,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-32.cnf,sharp,--hom,1.4741312260914128,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-34.cnf,ganak,--hom,1.5413476172136142,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-34.cnf,homSub,--hom,0.5236925533914473,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-34.cnf,sharp,--hom,1.748480786482105,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-36.cnf,ganak,--hom,1.8134229042043444,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-36.cnf,homSub,--hom,0.5989438355027232,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-36.cnf,sharp,--hom,2.0609009637031703,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-38.cnf,ganak,--hom,2.1025000638852362,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-38.cnf,homSub,--hom,0.6423048893921077,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-38.cnf,sharp,--hom,2.4157295500917826,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-40.cnf,ganak,--hom,2.4008605937997345,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-40.cnf,homSub,--hom,0.7343660145939793,66,cfi-22
cnf-hom-h-trianglehouse-g-cfi-40.cnf,sharp,--hom,2.74136188061093,66,cfi-22
cnf-emb-h-cycle5-g-sts-13.cnf,ganak,--emb,0.5768261911001901,30,sts-13
cnf-emb-h-cycle5-g-sts-13.cnf,homSub,--emb,0.07902016270018067,30,sts-13
cnf-emb-h-cycle5-g-sts-13.cnf,sharp,--emb,0.4735823890001484,30,sts-13
